b'Tweet_ID|Tweet|0
b'0|USER_MENTION|0
b'Why has @TIME not included Narendra Modi in top 100 influencial people on Earth.\r\n|bwhy has USER_MENTION not included narendra modi in top influencial people on|1
b'I mean has Narendra Mo\xe2\x80\xa6 https://t.co/Qd7S5ZZk2N"\r\n|bi mean has narendra URL|0
b'1|USER_MENTION narendra modi leaders meet at|0
b'https://t.co/elNdp20wTU\r\n|b URL|0
b'\r\n||0
b'via NMApp @narendramodi @PMOIndia @AmitShah @mygovindia\xe2\x80\xa6"\r\n|bvia nmapp USER_MENTION USER_MENTION USER_MENTION USER_MENTION|0
b'2|USER_MENTION|0
b'@AmritWilson\r\n|bUSER_MENTION|0
b'These Rape-cases are well planned by Hindu extremists backed by Indian state. The protests\xe2\x80\xa6"\r\n|bthese rapecases are well planned by hindu extremists backed by indian state the|0
b'3|USER_MENTION was there a great big happy reunion of the modi khandaan in london|1
b'All Modi\'s- Nirav|lalit narendra|0
b'4|USER_MENTION serial faker prakash raaj who claims to be apolitical posts old pics from various locations as the pics of protest|0
b'5|USER_MENTION pm narendra modi said he had a wonderful meeting with german chancellor angela merkel|1
b'https://t.co/1HFlu6xbpA"\r\n|b URL|0
b'6|USER_MENTION pm shri USER_MENTION ji joins world leaders for commonwealth heads of government meeting retreat in uk|0
b' https://t.co/\xe2\x80\xa6"\r\n|b URL|0
b'7|USER_MENTION burnol prices will shoot up today bjp sweeps local body polls in jharkhand amit shah says people trust pm|1
b'8|USER_MENTION serial faker prakash raaj who claims to be apolitical posts old pics from various locations as the pics of protest|0
b"9|germanys angela merkel meets indias narendra modi amid industry worries URL via USER_MENTION|0
b'10|USER_MENTION major initiatives for dbt announced in the joint statement issued by prime minister of india shri narendra modi and prime|0
b'11|USER_MENTION its narendra damodardas modi all other are involved in some crime and charges are there against URL|0
b'12|USER_MENTION serial faker prakash raaj who claims to be apolitical posts old pics from various locations as the pics of protest|0
b'13|USER_MENTION serial faker prakash raaj who claims to be apolitical posts old pics from various locations as the pics of protest|0
b'14|USER_MENTION|0
b'#NarendraModi #ModiInLondon #\xe0\xa4\xa8\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80 #\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\x87\xe0\xa4\xa8\xe0\xa4\xb2\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa4\xa8 https\xe2\x80\xa6"\r\n|b narendramodi modiinlondon|0
b'15|USER_MENTION serial faker prakash raaj who claims to be apolitical posts old pics from various locations as the pics of protest|0
b'16|USER_MENTION pm shri USER_MENTION ji joins world leaders for commonwealth heads of government meeting retreat in uk|0
b' https://t.co/\xe2\x80\xa6"\r\n|b URL|0
b'17|USER_MENTION serial faker prakash raaj who claims to be apolitical posts old pics from various locations as the pics of protest|0
b'18|USER_MENTION if you listened tdp leader actor balakrishna speech he have abused pm of india narendra modi like|0
b'19|URL|0
b'\r\n||0
b'#ModiGovt .\xe2\x80\xa6 https://t.co/mxFcMouzOi"\r\n|b modigovt URL|0
b'20|USER_MENTION revealed narendra modi link with lalit modi USER_MENTION URL|0
b'\r\n||0
b'Modi Modi bhai bhai"\r\n|bmodi modi bhai|0
b'21|USER_MENTION pm shri USER_MENTION ji holds talks with german chancellor angela|0
b' https://t.co/fFxBrNYw8q\r\n|b URL|0
b'\r\n||0
b'via NMApp https://t\xe2\x80\xa6"\r\n|bvia nmapp URL|0
b'22|USER_MENTION|0
b'#NarendraModi #ModiInLondon #\xe0\xa4\xa8\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80 #\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\x87\xe0\xa4\xa8\xe0\xa4\xb2\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa4\xa8 https\xe2\x80\xa6"\r\n|b narendramodi modiinlondon|0
b'23|USER_MENTION|0
b'#NarendraModi #ModiInLondon #\xe0\xa4\xa8\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80 #\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\x87\xe0\xa4\xa8\xe0\xa4\xb2\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa4\xa8 https\xe2\x80\xa6"\r\n|b narendramodi modiinlondon|0
b'24|USER_MENTION pm USER_MENTION joins world leaders for commonwealth heads of government meeting retreat in uk|0
b'https://t.co/TMfBc4KHun"\r\n|b URL|0
b'25|pm modi joins world leaders for commonwealth heads of government meeting retreat in uk|0
b'https://t.co/f1jY2WNXSi\r\n|b URL|0
b'\r\n||0
b'vi\xe2\x80\xa6 https://t.co/1UMlgowq49"\r\n|URL|0
b'26|y|0
b'PM Narendra Modi holds talks with German Chancellor Angela Merkel\r\n|bpm narendra modi holds talks with german chancellor angela|0
b'https://t.co/semMM8QKoy\r\n|b URL|0
b'\r\n||0
b'via NMApp https://t.co/na42AKMGYL"\r\n|bvia nmapp URL|0
b'27|USER_MENTION demonitazation is the nobel work after indian independence by my leader narendra modi.honble prime minister.govt.of|1
b'28|USER_MENTION indiastandswithcji my foot only narendra modi his moron bhakts and the sanghis stand by him a guy who is|0
b'29|USER_MENTION prime minister narendra modi arrives in delhi received by eam sushma swaraj URL|0
b'30|USER_MENTION attended the nationwide launch of extended pmuy at khaira balasore my sincere gratitude to URL|1
b'31|jai ho|0
b'PM Modi Joins World Leaders for Commonwealth Heads of Government Meeting Retreat in UK\xe2\x80\xa6 https://t.co/KnLniRCxSg"\r\n|bpm modi joins world leaders for commonwealth heads of government meeting retreat in URL|0
b'32|USER_MENTION prakash raaj posts old pics from various locations as the pics of protest against narendra modi during his most recent|0
b'33|USER_MENTION serial faker prakash raaj who claims to be apolitical posts old pics from various locations as the pics of protest|0
b'34|y|0
b'PM Modi Joins World Leaders for Commonwealth Heads of Government Meeting Retreat in UK \r\n|bpm modi joins world leaders for commonwealth heads of government meeting retreat in uk|0
b'https://t.co/yezI3anzV3\xe2\x80\xa6 https://t.co/qBkBi7OIYQ"\r\n|b URL URL|0
b'35|USER_MENTION haha you think you are|1
b'Those who put Narendra modi fan in their bio\r\n|bthose who put narendra modi fan in their|0
b'\r\n||0
b'Are automatically shifted to moron cate\xe2\x80\xa6"\r\n|bare automatically shifted to moron|0
b'36|pm narendra modi holds talks with german chancellor angela|0
b' https://t.co/iRMozv0Na1\r\n|b URL|0
b'\r\n||0
b'via NMApp https://t.co/ECrNMqioHK"\r\n|bvia nmapp URL|0
b'37|USER_MENTION under leadership of pm modi india is ready to lead from the|1
b'PM @narendramodi today joined other heads of governme\xe2\x80\xa6"\r\n|bpm USER_MENTION today joined other heads of|0
b'38|USER_MENTION pm shri USER_MENTION holds talks with german chancellor angela|0
b'https://t.co/iaGbVhNvp0\r\n|b URL|0
b'\r\n||0
b'via NMApp http\xe2\x80\xa6"\r\n|bvia nmapp|0
b'39|USER_MENTION serial faker prakash raaj who claims to be apolitical posts old pics from various locations as the pics of protest|0
b'40|USER_MENTION prime minister narendra modi arrives in delhi received by eam sushma swaraj URL|0
b'41|USER_MENTION pm shri USER_MENTION ji joins world leaders for commonwealth heads of government meeting retreat in uk|0
b' https://t.co/\xe2\x80\xa6"\r\n|b URL|0
b'42|USER_MENTION|0
b'Want likes? Say something bad about Arvind Kejriwal.\r\n|bwant likes say something bad about arvind|0
b'Want retweets? Say something bad about Rahul Gandhi.\r\n|bwant retweets say something bad about rahul|0
b'W\xe2\x80\xa6"\r\n||0
b'43|USER_MENTION pm shri USER_MENTION ji holds talks with german chancellor angela|0
b' https://t.co/fFxBrNYw8q\r\n|b URL|0
b'\r\n||0
b'via NMApp https://t\xe2\x80\xa6"\r\n|bvia nmapp URL|0
b'44|USER_MENTION germany prime minister narendra modi departs for delhi from berlin pm attended a dinner hosted by germany chancellor angela|0
b'45|USER_MENTION|0
b'#NarendraModi #ModiInLondon #\xe0\xa4\xa8\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80 #\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\x87\xe0\xa4\xa8\xe0\xa4\xb2\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa4\xa8 https\xe2\x80\xa6"\r\n|b narendramodi modiinlondon|0
b'46|USER_MENTION india is a of the uk must keep the pressure on modi amrit wilson URL|0
b"47|USER_MENTION uk india joint statement april after honble prime minister narendra modi meeting with uk prime minister URL|0
b'48|USER_MENTION revealed narendra modi link with lalit modi USER_MENTION URL|0
b'\r\n||0
b'Modi Modi bhai bhai"\r\n|bmodi modi bhai|0
b'49|USER_MENTION pm URL|0
b'50|USER_MENTION solidarity with khalistani sikh|1
b'Mahmood Riaz Former Minister of state AJK|abdul majid khan leader pti|0
b'51|USER_MENTION during the bharatkibaatsabkesaath programme someone asked pm narendra modi ji about bhagwan basaveshwara|0
b'52|USER_MENTION prime minister narendra modi arrives in delhi received by eam sushma swaraj URL|0
b'53|USER_MENTION germany prime minister narendra modi departs for delhi from berlin pm attended a dinner hosted by germany chancellor angela|0
b'54|USER_MENTION serial faker prakash raaj who claims to be apolitical posts old pics from various locations as the pics of protest|0
b'55|pm modi joins world leaders for commonwealth heads of government meeting retreat in uk|0
b' https://t.co/LFajdD09Rd\r\n|b URL|0
b'\r\n||0
b'v\xe2\x80\xa6 https://t.co/RA0VCIqjAh"\r\n|URL|0
b'56|USER_MENTION serial faker prakash raaj who claims to be apolitical posts old pics from various locations as the pics of protest|0
b'57|USER_MENTION USER_MENTION|0
b'@Vishj05 @swamv39\r\n|bUSER_MENTION USER_MENTION|0
b'@RealHistoryPic\r\n|bUSER_MENTION|0
b'#ModiPuran\r\n|b|0
b'Narendra Narendra where have you been ?\r\n|bnarendra narendra where have you been|0
b'I\xe2\x80\x99m in\xe2\x80\xa6 https://t.co/3EC09iLZ4D"\r\n|URL|0
b'58|USER_MENTION highlights from prime minister USER_MENTION bharatkibaat programme in london|0
b'\r\n||0
b'Check out more quotes of the Prime\xe2\x80\xa6"\r\n|bcheck out more quotes of the|0
b'59|pm modi joins world leaders for commonwealth heads of government meeting retreat in uk|0
b' https://t.co/LFajdD09Rd\r\n|b URL|0
b'\r\n||0
b'v\xe2\x80\xa6 https://t.co/paVNsJwm4o"\r\n|URL|0
b'60|y|0
b'PM Modi Joins World Leaders for Commonwealth Heads of Government Meeting Retreat in UK \r\n|bpm modi joins world leaders for commonwealth heads of government meeting retreat in uk|0
b'https://t.co/yezI3anzV3\xe2\x80\xa6 https://t.co/pnOzckojjt"\r\n|b URL URL|0
b'61|USER_MENTION underestimate cunning narendra modi says forbes you will get goosebumps when you know the reason behind|0
b'62|URL|0
b'63|USER_MENTION i will be silent if rahul gandhi narendra modi amit shah and siddaramaiah visit temples i do not have any problem|0
b'64|USER_MENTION want likes say something bad about arvind|0
b'Want retweets? Say something bad about Rahul Gandhi.\r\n|bwant retweets say something bad about rahul|0
b'Want comments? S\xe2\x80\xa6"\r\n|bwant comments|0
b'65|complete list of agreements signed between india and uk after pm|0
b'The MoU or agreement on Skill Development|URL|0
b'66|USER_MENTION|0
b'#NarendraModi #ModiInLondon #\xe0\xa4\xa8\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80 #\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\x87\xe0\xa4\xa8\xe0\xa4\xb2\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa4\xa8 https\xe2\x80\xa6"\r\n|b narendramodi modiinlondon|0
b'67|USER_MENTION jharkhand municipal polls|0
b'\r\n||0
b'\xf0\x9f\x94\xb9BJP wins 10 of 14 municipal council seats; 10 of 14 Nagar Panchayat seats.\xc2\xa0\xc2\xa0\r\n|wins of municipal council seats of nagar panchayat|1
b'\xf0\x9f\x94\xb9BJP wins 4 of\xe2\x80\xa6"\r\n|wins|1
b'68|USER_MENTION|0
b'Want likes? Say something bad about Arvind Kejriwal.\r\n|bwant likes say something bad about arvind|0
b'Want retweets? Say something bad about Rahul Gandhi.\r\n|bwant retweets say something bad about rahul|0
b'W\xe2\x80\xa6"\r\n||0
b"69|USER_MENTION narendra modi politicised rape to grab power but failed to provide protection to our daughters now its time to ask him|0
b'70|USER_MENTION|0
b'Want likes? Say something bad about Arvind Kejriwal.\r\n|bwant likes say something bad about arvind|0
b'Want retweets? Say something bad about Rahul Gandhi.\r\n|bwant retweets say something bad about rahul|0
b'W\xe2\x80\xa6"\r\n||0
b'71|underestimate cunning narendra modi says forbes you will get goosebumps when you know the reason URL|0
b'72|USER_MENTION narendra taneja to USER_MENTION on viewpoint because the congress cannot target us and pm modi politically|0
b'73|USER_MENTION pm shri USER_MENTION ji joins world leaders for commonwealth heads of government meeting retreat in uk|0
b' https://t.co/\xe2\x80\xa6"\r\n|b URL|0
b'74|USER_MENTION pm shri USER_MENTION ji joins world leaders for commonwealth heads of government meeting retreat in uk|0
b' https://t.co/\xe2\x80\xa6"\r\n|b URL|0
b'75|USER_MENTION pm shri USER_MENTION ji joins world leaders for commonwealth heads of government meeting retreat in uk|0
b' https://t.co/\xe2\x80\xa6"\r\n|b URL|0
b'76|USER_MENTION jharkhand municipal polls|0
b'\r\n||0
b'\xf0\x9f\x94\xb9BJP wins 10 of 14 municipal council seats; 10 of 14 Nagar Panchayat seats.\xc2\xa0\xc2\xa0\r\n|wins of municipal council seats of nagar panchayat|1
b'\xf0\x9f\x94\xb9BJP wins 4 of\xe2\x80\xa6"\r\n|wins|1
b'77|USER_MENTION pm shri USER_MENTION ji holds talks with german chancellor angela|0
b' https://t.co/fFxBrNYw8q\r\n|b URL|0
b'\r\n||0
b'via NMApp https://t\xe2\x80\xa6"\r\n|bvia nmapp URL|0
b'78|USER_MENTION serial faker prakash raaj who claims to be apolitical posts old pics from various locations as the pics of protest|0
b'79|USER_MENTION USER_MENTION in our country there is an increase in daily use one of them is crime because of prime like rap|0
b'80|pm shri USER_MENTION ji holds talks with german chancellor angela|0
b' https://t.co/fFxBrNYw8q\r\n|b URL|0
b'\r\n||0
b'via NMApp https://t.co/nwzjqxadzU"\r\n|bvia nmapp URL|0
b'81|USER_MENTION|0
b'\xe0\xa4\x9c\xe0\xa4\xb9\xe0\xa4\xbe\xe0\xa4\x82 \xe0\xa4\x8f\xe0\xa4\x95 \xe0\xa4\x93\xe0\xa4\xb0 \xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe2\x80\xa6"\r\n||0
b'82|USER_MENTION USER_MENTION packages thesukoni ki support chese vishayam lo competent ye kada|1
b'CBN tho kal\xe2\x80\xa6 https://t.co/mzj45yrdgO"\r\n|bcbn tho URL|0
b'83|USER_MENTION narendra modi may like people to believe that he and lalit modi are not on the same page but it turns out that they are|1
b'84|so now after narendra kodnani acquitted in gujarat riot|0
b'So the riots did happened or not?\r\n|bso the riots did happened or|0
b'Transparent governance."\r\n|btransparent|0
b'85|USER_MENTION india is a of the uk must keep the pressure on modi amritwilson|0
b'\r\n||0
b'This is unprecedent in international #d\xe2\x80\xa6"\r\n|bthis is unprecedent in international|0
b'86|USER_MENTION prime minister narendra modi was accused of snubbing british dalits after failing to visit ambedkar house in london|0
b"87|what you get for mass killings in narendra modis india URL|0
b'88|narendra modi leaders meet at|0
b'via NMApp https://t.co/8jwaUL0ESQ"\r\n|bvia nmapp URL|0
b'89|USER_MENTION india is a of the uk must keep the pressure on modi amrit wilson URL|0
b'90|USER_MENTION|0
b'Want likes? Say something bad about Arvind Kejriwal.\r\n|bwant likes say something bad about arvind|0
b'Want retweets? Say something bad about Rahul Gandhi.\r\n|bwant retweets say something bad about rahul|0
b'W\xe2\x80\xa6"\r\n||0
b'91|USER_MENTION|0
b'92|USER_MENTION pm shri USER_MENTION ji joins world leaders for commonwealth heads of government meeting retreat in uk|0
b' https://t.co/\xe2\x80\xa6"\r\n|b URL|0
b'93|the f in narendra modi stands for family URL|0
b'94|USER_MENTION prime minister narendra modi arrives in delhi received by eam sushma swaraj URL|0
b'95|USER_MENTION highlights from prime minister USER_MENTION bharatkibaat programme in london|0
b'\r\n||0
b'Check out more quotes of the Prime\xe2\x80\xa6"\r\n|bcheck out more quotes of the|0
b'96|USER_MENTION USER_MENTION in our country there is an increase in daily use one of them is crime because of prime like rap|0
b'97|USER_MENTION crucialcabinetmeet pm to hold a special cabinet meeting key decisions to be taken read more|0
b'https://t.co/7ZbQC4BMbA"\r\n|b URL|0
b'98|USER_MENTION narendra modi may like people to believe that he and lalit modi are not on the same page but it turns out that they are|1
b'99|USER_MENTION USER_MENTION|0
b' https://t.co/DS\xe2\x80\xa6"\r\n|b URL|0
